location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,population,cases_per_million,death_rate
China,2020-11-17,92428.0,0.0,4749.0,0.0,,1425887360,64.82,5.138
China,2020-11-18,92428.0,0.0,4749.0,0.0,,1425887360,64.82,5.138
China,2020-11-19,92428.0,0.0,4749.0,0.0,,1425887360,64.82,5.138
China,2020-11-20,92428.0,0.0,4749.0,0.0,,1425887360,64.82,5.138
China,2020-11-21,92428.0,0.0,4749.0,0.0,,1425887360,64.82,5.138
China,2020-11-22,92648.0,220.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-23,92648.0,0.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-24,92648.0,0.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-25,92648.0,0.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-26,92648.0,0.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-27,92648.0,0.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-28,92648.0,0.0,4749.0,0.0,,1425887360,64.98,5.126
China,2020-11-29,93329.0,681.0,4750.0,1.0,,1425887360,65.45,5.09
China,2020-11-30,93329.0,0.0,4750.0,0.0,,1425887360,65.45,5.09
China,2020-12-01,93329.0,0.0,4750.0,0.0,,1425887360,65.45,5.09
China,2020-12-02,93329.0,0.0,4750.0,0.0,,1425887360,65.45,5.09
China,2020-12-03,93329.0,0.0,4750.0,0.0,,1425887360,65.45,5.09
China,2020-12-04,93329.0,0.0,4750.0,0.0,,1425887360,65.45,5.09
China,2020-12-05,93329.0,0.0,4750.0,0.0,,1425887360,65.45,5.09
China,2020-12-06,94160.0,831.0,4753.0,3.0,,1425887360,66.04,5.048
China,2020-12-07,94160.0,0.0,4753.0,0.0,,1425887360,66.04,5.048
China,2020-12-08,94160.0,0.0,4753.0,0.0,,1425887360,66.04,5.048
China,2020-12-09,94160.0,0.0,4753.0,0.0,,1425887360,66.04,5.048
China,2020-12-10,94160.0,0.0,4753.0,0.0,,1425887360,66.04,5.048
China,2020-12-11,94160.0,0.0,4753.0,0.0,,1425887360,66.04,5.048
China,2020-12-12,94160.0,0.0,4753.0,0.0,,1425887360,66.04,5.048
China,2020-12-13,94950.0,790.0,4756.0,3.0,,1425887360,66.59,5.009
China,2020-12-14,94950.0,0.0,4756.0,0.0,,1425887360,66.59,5.009
China,2020-12-15,94950.0,0.0,4756.0,0.0,1500000.0,1425887360,66.59,5.009
China,2020-12-16,94950.0,0.0,4756.0,0.0,,1425887360,66.59,5.009
China,2020-12-17,94950.0,0.0,4756.0,0.0,,1425887360,66.59,5.009
China,2020-12-18,94950.0,0.0,4756.0,0.0,,1425887360,66.59,5.009
China,2020-12-19,94950.0,0.0,4756.0,0.0,,1425887360,66.59,5.009
China,2020-12-20,95716.0,766.0,4770.0,14.0,,1425887360,67.13,4.983
China,2020-12-21,95716.0,0.0,4770.0,0.0,,1425887360,67.13,4.983
China,2020-12-22,95716.0,0.0,4770.0,0.0,,1425887360,67.13,4.983
China,2020-12-23,95716.0,0.0,4770.0,0.0,,1425887360,67.13,4.983
China,2020-12-24,95716.0,0.0,4770.0,0.0,,1425887360,67.13,4.983
China,2020-12-25,95716.0,0.0,4770.0,0.0,,1425887360,67.13,4.983
China,2020-12-26,95716.0,0.0,4770.0,0.0,,1425887360,67.13,4.983
China,2020-12-27,96324.0,608.0,4777.0,7.0,,1425887360,67.55,4.959
China,2020-12-28,96324.0,0.0,4777.0,0.0,,1425887360,67.55,4.959
China,2020-12-29,96324.0,0.0,4777.0,0.0,,1425887360,67.55,4.959
China,2020-12-30,96324.0,0.0,4777.0,0.0,,1425887360,67.55,4.959
China,2020-12-31,96324.0,0.0,4777.0,0.0,4500000.0,1425887360,67.55,4.959
China,2021-01-01,96324.0,0.0,4777.0,0.0,,1425887360,67.55,4.959
China,2021-01-02,96324.0,0.0,4777.0,0.0,,1425887360,67.55,4.959
China,2021-01-03,96972.0,648.0,4791.0,14.0,,1425887360,68.01,4.941
China,2021-01-04,96972.0,0.0,4791.0,0.0,,1425887360,68.01,4.941
China,2021-01-05,96972.0,0.0,4791.0,0.0,,1425887360,68.01,4.941
China,2021-01-06,96972.0,0.0,4791.0,0.0,,1425887360,68.01,4.941
China,2021-01-07,96972.0,0.0,4791.0,0.0,,1425887360,68.01,4.941
China,2021-01-08,96972.0,0.0,4791.0,0.0,,1425887360,68.01,4.941
China,2021-01-09,96972.0,0.0,4791.0,0.0,9000000.0,1425887360,68.01,4.941
China,2021-01-10,97652.0,680.0,4798.0,7.0,,1425887360,68.49,4.913
China,2021-01-11,97652.0,0.0,4798.0,0.0,,1425887360,68.49,4.913
China,2021-01-12,97652.0,0.0,4798.0,0.0,,1425887360,68.49,4.913
China,2021-01-13,97652.0,0.0,4798.0,0.0,10000000.0,1425887360,68.49,4.913
China,2021-01-14,97652.0,0.0,4798.0,0.0,,1425887360,68.49,4.913
China,2021-01-15,97652.0,0.0,4798.0,0.0,,1425887360,68.49,4.913
China,2021-01-16,97652.0,0.0,4798.0,0.0,,1425887360,68.49,4.913
China,2021-01-17,98794.0,1142.0,4804.0,6.0,,1425887360,69.29,4.863
China,2021-01-18,98794.0,0.0,4804.0,0.0,,1425887360,69.29,4.863
China,2021-01-19,98794.0,0.0,4804.0,0.0,,1425887360,69.29,4.863
China,2021-01-20,98794.0,0.0,4804.0,0.0,15000000.0,1425887360,69.29,4.863
China,2021-01-21,98794.0,0.0,4804.0,0.0,,1425887360,69.29,4.863
China,2021-01-22,98794.0,0.0,4804.0,0.0,,1425887360,69.29,4.863
China,2021-01-23,98794.0,0.0,4804.0,0.0,,1425887360,69.29,4.863
China,2021-01-24,100136.0,1342.0,4810.0,6.0,,1425887360,70.23,4.803
China,2021-01-25,100136.0,0.0,4810.0,0.0,,1425887360,70.23,4.803
China,2021-01-26,100136.0,0.0,4810.0,0.0,22767000.0,1425887360,70.23,4.803
China,2021-01-27,100136.0,0.0,4810.0,0.0,,1425887360,70.23,4.803
China,2021-01-28,100136.0,0.0,4810.0,0.0,,1425887360,70.23,4.803
China,2021-01-29,100136.0,0.0,4810.0,0.0,,1425887360,70.23,4.803
China,2021-01-30,100136.0,0.0,4810.0,0.0,,1425887360,70.23,4.803
China,2021-01-31,100974.0,838.0,4823.0,13.0,24000000.0,1425887360,70.81,4.776
China,2021-02-01,100974.0,0.0,4823.0,0.0,,1425887360,70.81,4.776
China,2021-02-02,100974.0,0.0,4823.0,0.0,,1425887360,70.81,4.776
China,2021-02-03,100974.0,0.0,4823.0,0.0,31236000.0,1425887360,70.81,4.776
China,2021-02-04,100974.0,0.0,4823.0,0.0,,1425887360,70.81,4.776
China,2021-02-05,100974.0,0.0,4823.0,0.0,,1425887360,70.81,4.776
China,2021-02-06,100974.0,0.0,4823.0,0.0,,1425887360,70.81,4.776
China,2021-02-07,101316.0,342.0,4831.0,8.0,,1425887360,71.05,4.768
China,2021-02-08,101316.0,0.0,4831.0,0.0,,1425887360,71.05,4.768
China,2021-02-09,101316.0,0.0,4831.0,0.0,40520000.0,1425887360,71.05,4.768
China,2021-02-10,101316.0,0.0,4831.0,0.0,,1425887360,71.05,4.768
China,2021-02-11,101316.0,0.0,4831.0,0.0,,1425887360,71.05,4.768
China,2021-02-12,101316.0,0.0,4831.0,0.0,,1425887360,71.05,4.768
China,2021-02-13,101316.0,0.0,4831.0,0.0,,1425887360,71.05,4.768
China,2021-02-14,101536.0,220.0,4838.0,7.0,,1425887360,71.21,4.765
China,2021-02-15,101536.0,0.0,4838.0,0.0,,1425887360,71.21,4.765
China,2021-02-16,101536.0,0.0,4838.0,0.0,,1425887360,71.21,4.765
China,2021-02-17,101536.0,0.0,4838.0,0.0,,1425887360,71.21,4.765
China,2021-02-18,101536.0,0.0,4838.0,0.0,,1425887360,71.21,4.765
China,2021-02-19,101536.0,0.0,4838.0,0.0,,1425887360,71.21,4.765
China,2021-02-20,101536.0,0.0,4838.0,0.0,,1425887360,71.21,4.765
China,2021-02-21,101700.0,164.0,4842.0,4.0,,1425887360,71.32,4.761
China,2021-02-22,101700.0,0.0,4842.0,0.0,,1425887360,71.32,4.761
China,2021-02-23,101700.0,0.0,4842.0,0.0,,1425887360,71.32,4.761
China,2021-02-24,101700.0,0.0,4842.0,0.0,,1425887360,71.32,4.761
China,2021-02-25,101700.0,0.0,4842.0,0.0,,1425887360,71.32,4.761
China,2021-02-26,101700.0,0.0,4842.0,0.0,,1425887360,71.32,4.761
China,2021-02-27,101700.0,0.0,4842.0,0.0,,1425887360,71.32,4.761
China,2021-02-28,101920.0,220.0,4843.0,1.0,52520000.0,1425887360,71.48,4.752
China,2021-03-01,101920.0,0.0,4843.0,0.0,,1425887360,71.48,4.752
China,2021-03-02,101920.0,0.0,4843.0,0.0,,1425887360,71.48,4.752
China,2021-03-03,101920.0,0.0,4843.0,0.0,,1425887360,71.48,4.752
China,2021-03-04,101920.0,0.0,4843.0,0.0,,1425887360,71.48,4.752
China,2021-03-05,101920.0,0.0,4843.0,0.0,,1425887360,71.48,4.752
China,2021-03-06,101920.0,0.0,4843.0,0.0,,1425887360,71.48,4.752
China,2021-03-07,102101.0,181.0,4848.0,5.0,,1425887360,71.61,4.748
China,2021-03-08,102101.0,0.0,4848.0,0.0,,1425887360,71.61,4.748
China,2021-03-09,102101.0,0.0,4848.0,0.0,,1425887360,71.61,4.748
China,2021-03-10,102101.0,0.0,4848.0,0.0,,1425887360,71.61,4.748
China,2021-03-11,102101.0,0.0,4848.0,0.0,,1425887360,71.61,4.748
China,2021-03-12,102101.0,0.0,4848.0,0.0,,1425887360,71.61,4.748
China,2021-03-13,102101.0,0.0,4848.0,0.0,,1425887360,71.61,4.748
China,2021-03-14,102363.0,262.0,4849.0,1.0,64980000.0,1425887360,71.79,4.737
China,2021-03-15,102363.0,0.0,4849.0,0.0,,1425887360,71.79,4.737
China,2021-03-16,102363.0,0.0,4849.0,0.0,,1425887360,71.79,4.737
China,2021-03-17,102363.0,0.0,4849.0,0.0,,1425887360,71.79,4.737
China,2021-03-18,102363.0,0.0,4849.0,0.0,,1425887360,71.79,4.737
China,2021-03-19,102363.0,0.0,4849.0,0.0,,1425887360,71.79,4.737
China,2021-03-20,102363.0,0.0,4849.0,0.0,74956000.0,1425887360,71.79,4.737
China,2021-03-21,102539.0,176.0,4849.0,0.0,,1425887360,71.91,4.729
China,2021-03-22,102539.0,0.0,4849.0,0.0,80463000.0,1425887360,71.91,4.729
China,2021-03-23,102539.0,0.0,4849.0,0.0,82846000.0,1425887360,71.91,4.729
China,2021-03-24,102539.0,0.0,4849.0,0.0,85859700.0,1425887360,71.91,4.729
China,2021-03-25,102539.0,0.0,4849.0,0.0,91346000.0,1425887360,71.91,4.729
China,2021-03-26,102539.0,0.0,4849.0,0.0,97470000.0,1425887360,71.91,4.729
China,2021-03-27,102539.0,0.0,4849.0,0.0,102417000.0,1425887360,71.91,4.729
China,2021-03-28,102698.0,159.0,4851.0,2.0,106613000.0,1425887360,72.02,4.724
China,2021-03-29,102698.0,0.0,4851.0,0.0,110962000.0,1425887360,72.02,4.724
China,2021-03-30,102698.0,0.0,4851.0,0.0,114690000.0,1425887360,72.02,4.724
China,2021-03-31,102698.0,0.0,4851.0,0.0,119821000.0,1425887360,72.02,4.724
China,2021-04-01,102698.0,0.0,4851.0,0.0,126616000.0,1425887360,72.02,4.724
China,2021-04-02,102698.0,0.0,4851.0,0.0,133801000.0,1425887360,72.02,4.724
China,2021-04-03,102698.0,0.0,4851.0,0.0,136677000.0,1425887360,72.02,4.724
China,2021-04-04,102908.0,210.0,4851.0,0.0,139970000.0,1425887360,72.17,4.714
China,2021-04-05,102908.0,0.0,4851.0,0.0,142802000.0,1425887360,72.17,4.714
China,2021-04-06,102908.0,0.0,4851.0,0.0,145392000.0,1425887360,72.17,4.714
China,2021-04-07,102908.0,0.0,4851.0,0.0,149071000.0,1425887360,72.17,4.714
China,2021-04-08,102908.0,0.0,4851.0,0.0,155150000.0,1425887360,72.17,4.714
China,2021-04-09,102908.0,0.0,4851.0,0.0,161121000.0,1425887360,72.17,4.714
China,2021-04-10,102908.0,0.0,4851.0,0.0,164471000.0,1425887360,72.17,4.714
China,2021-04-11,103113.0,205.0,4853.0,2.0,167343000.0,1425887360,72.31,4.706
China,2021-04-12,103113.0,0.0,4853.0,0.0,171928000.0,1425887360,72.31,4.706
China,2021-04-13,103113.0,0.0,4853.0,0.0,175623000.0,1425887360,72.31,4.706
China,2021-04-14,103113.0,0.0,4853.0,0.0,179216000.0,1425887360,72.31,4.706
China,2021-04-15,103113.0,0.0,4853.0,0.0,183536000.0,1425887360,72.31,4.706
China,2021-04-16,103113.0,0.0,4853.0,0.0,187368000.0,1425887360,72.31,4.706
China,2021-04-17,103113.0,0.0,4853.0,0.0,189809000.0,1425887360,72.31,4.706
China,2021-04-18,103315.0,202.0,4856.0,3.0,192127000.0,1425887360,72.46,4.7
China,2021-04-19,103315.0,0.0,4856.0,0.0,195022000.0,1425887360,72.46,4.7
China,2021-04-20,103315.0,0.0,4856.0,0.0,198965000.0,1425887360,72.46,4.7
China,2021-04-21,103315.0,0.0,4856.0,0.0,204191000.0,1425887360,72.46,4.7
China,2021-04-22,103315.0,0.0,4856.0,0.0,211223000.0,1425887360,72.46,4.7
China,2021-04-23,103315.0,0.0,4856.0,0.0,216084000.0,1425887360,72.46,4.7
China,2021-04-24,103315.0,0.0,4856.0,0.0,220309000.0,1425887360,72.46,4.7
China,2021-04-25,103484.0,169.0,4856.0,0.0,224901000.0,1425887360,72.58,4.693
China,2021-04-26,103484.0,0.0,4856.0,0.0,229489000.0,1425887360,72.58,4.693
China,2021-04-27,103484.0,0.0,4856.0,0.0,235976000.0,1425887360,72.58,4.693
China,2021-04-28,103484.0,0.0,4856.0,0.0,243905000.0,1425887360,72.58,4.693
China,2021-04-29,103484.0,0.0,4856.0,0.0,253463000.0,1425887360,72.58,4.693
China,2021-04-30,103484.0,0.0,4856.0,0.0,265064000.0,1425887360,72.58,4.693
China,2021-05-01,103484.0,0.0,4856.0,0.0,270406000.0,1425887360,72.58,4.693
China,2021-05-02,103667.0,183.0,4858.0,2.0,275338000.0,1425887360,72.7,4.686
China,2021-05-03,103667.0,0.0,4858.0,0.0,279905000.0,1425887360,72.7,4.686
China,2021-05-04,103667.0,0.0,4858.0,0.0,284595000.0,1425887360,72.7,4.686
China,2021-05-05,103667.0,0.0,4858.0,0.0,289627000.0,1425887360,72.7,4.686
China,2021-05-06,103667.0,0.0,4858.0,0.0,297734000.0,1425887360,72.7,4.686
China,2021-05-07,103667.0,0.0,4858.0,0.0,308226000.0,1425887360,72.7,4.686
China,2021-05-08,103667.0,0.0,4858.0,0.0,317586000.0,1425887360,72.7,4.686
China,2021-05-09,103808.0,141.0,4858.0,0.0,324307000.0,1425887360,72.8,4.68
China,2021-05-10,103808.0,0.0,4858.0,0.0,332964000.0,1425887360,72.8,4.68
China,2021-05-11,103808.0,0.0,4858.0,0.0,342697000.0,1425887360,72.8,4.68
China,2021-05-12,103808.0,0.0,4858.0,0.0,354272000.0,1425887360,72.8,4.68
China,2021-05-13,103808.0,0.0,4858.0,0.0,366910000.0,1425887360,72.8,4.68
China,2021-05-14,103808.0,0.0,4858.0,0.0,380633000.0,1425887360,72.8,4.68
China,2021-05-15,103808.0,0.0,4858.0,0.0,392987000.0,1425887360,72.8,4.68
China,2021-05-16,104425.0,617.0,4858.0,0.0,406938000.0,1425887360,73.24,4.652
China,2021-05-17,104425.0,0.0,4858.0,0.0,421991000.0,1425887360,73.24,4.652
China,2021-05-18,104425.0,0.0,4858.0,0.0,435689000.0,1425887360,73.24,4.652
China,2021-05-19,104425.0,0.0,4858.0,0.0,449511000.0,1425887360,73.24,4.652
China,2021-05-20,104425.0,0.0,4858.0,0.0,466698000.0,1425887360,73.24,4.652
China,2021-05-21,104425.0,0.0,4858.0,0.0,483343000.0,1425887360,73.24,4.652
China,2021-05-22,104425.0,0.0,4858.0,0.0,497272000.0,1425887360,73.24,4.652
China,2021-05-23,107187.0,2762.0,4869.0,11.0,510858000.0,1425887360,75.17,4.543
China,2021-05-24,107187.0,0.0,4869.0,0.0,527253000.0,1425887360,75.17,4.543
China,2021-05-25,107187.0,0.0,4869.0,0.0,546714000.0,1425887360,75.17,4.543
China,2021-05-26,107187.0,0.0,4869.0,0.0,566723000.0,1425887360,75.17,4.543
China,2021-05-27,107187.0,0.0,4869.0,0.0,584360000.0,1425887360,75.17,4.543
China,2021-05-28,107187.0,0.0,4869.0,0.0,602991000.0,1425887360,75.17,4.543
China,2021-05-29,107187.0,0.0,4869.0,0.0,620974000.0,1425887360,75.17,4.543
China,2021-05-30,111146.0,3959.0,4955.0,86.0,639172000.0,1425887360,77.95,4.458
China,2021-05-31,111146.0,0.0,4955.0,0.0,661468000.0,1425887360,77.95,4.458
China,2021-06-01,111146.0,0.0,4955.0,0.0,681908000.0,1425887360,77.95,4.458
China,2021-06-02,111146.0,0.0,4955.0,0.0,704826000.0,1425887360,77.95,4.458
China,2021-06-03,111146.0,0.0,4955.0,0.0,723486000.0,1425887360,77.95,4.458
China,2021-06-04,111146.0,0.0,4955.0,0.0,744483000.0,1425887360,77.95,4.458
China,2021-06-05,111146.0,0.0,4955.0,0.0,763065000.0,1425887360,77.95,4.458
China,2021-06-06,114667.0,3521.0,5106.0,151.0,777879000.0,1425887360,80.42,4.453
China,2021-06-07,114667.0,0.0,5106.0,0.0,794134000.0,1425887360,80.42,4.453
China,2021-06-08,114667.0,0.0,5106.0,0.0,808962000.0,1425887360,80.42,4.453
China,2021-06-09,114667.0,0.0,5106.0,0.0,824856000.0,1425887360,80.42,4.453
China,2021-06-10,114667.0,0.0,5106.0,0.0,845299000.0,1425887360,80.42,4.453
China,2021-06-11,114667.0,0.0,5106.0,0.0,863513000.0,1425887360,80.42,4.453
China,2021-06-12,114667.0,0.0,5106.0,0.0,878523000.0,1425887360,80.42,4.453
China,2021-06-13,116301.0,1634.0,5283.0,177.0,892770000.0,1425887360,81.56,4.543
China,2021-06-14,116301.0,0.0,5283.0,0.0,904134000.0,1425887360,81.56,4.543
China,2021-06-15,116301.0,0.0,5283.0,0.0,923910000.0,1425887360,81.56,4.543
China,2021-06-16,116301.0,0.0,5283.0,0.0,945150000.0,1425887360,81.56,4.543
China,2021-06-17,116301.0,0.0,5283.0,0.0,966652000.0,1425887360,81.56,4.543
China,2021-06-18,116301.0,0.0,5283.0,0.0,990257000.0,1425887360,81.56,4.543
China,2021-06-19,116301.0,0.0,5283.0,0.0,1010489000.0,1425887360,81.56,4.543
China,2021-06-20,117548.0,1247.0,5395.0,112.0,1029223000.0,1425887360,82.44,4.59
China,2021-06-21,117548.0,0.0,5395.0,0.0,1049744000.0,1425887360,82.44,4.59
China,2021-06-22,117548.0,0.0,5395.0,0.0,1071783000.0,1425887360,82.44,4.59
China,2021-06-23,117548.0,0.0,5395.0,0.0,1095902000.0,1425887360,82.44,4.59
China,2021-06-24,117548.0,0.0,5395.0,0.0,1120643000.0,1425887360,82.44,4.59
China,2021-06-25,117548.0,0.0,5395.0,0.0,1143805000.0,1425887360,82.44,4.59
China,2021-06-26,117548.0,0.0,5395.0,0.0,1165230000.0,1425887360,82.44,4.59
China,2021-06-27,118358.0,810.0,5478.0,83.0,1185787000.0,1425887360,83.01,4.628
China,2021-06-28,118358.0,0.0,5478.0,0.0,1206714000.0,1425887360,83.01,4.628
China,2021-06-29,118358.0,0.0,5478.0,0.0,1225734000.0,1425887360,83.01,4.628
China,2021-06-30,118358.0,0.0,5478.0,0.0,1244675000.0,1425887360,83.01,4.628
China,2021-07-01,118358.0,0.0,5478.0,0.0,1264149000.0,1425887360,83.01,4.628
China,2021-07-02,118358.0,0.0,5478.0,0.0,1283175000.0,1425887360,83.01,4.628
China,2021-07-03,118358.0,0.0,5478.0,0.0,1296037000.0,1425887360,83.01,4.628
China,2021-07-04,118896.0,538.0,5535.0,57.0,1305499000.0,1425887360,83.38,4.655
China,2021-07-05,118896.0,0.0,5535.0,0.0,1318417000.0,1425887360,83.38,4.655
China,2021-07-06,118896.0,0.0,5535.0,0.0,1331669000.0,1425887360,83.38,4.655
China,2021-07-07,118896.0,0.0,5535.0,0.0,1342381000.0,1425887360,83.38,4.655
China,2021-07-08,118896.0,0.0,5535.0,0.0,1354226000.0,1425887360,83.38,4.655
China,2021-07-09,118896.0,0.0,5535.0,0.0,1365463000.0,1425887360,83.38,4.655
China,2021-07-10,118896.0,0.0,5535.0,0.0,1374162000.0,1425887360,83.38,4.655
China,2021-07-11,119321.0,425.0,5588.0,53.0,1382482000.0,1425887360,83.68,4.683
China,2021-07-12,119321.0,0.0,5588.0,0.0,1391432000.0,1425887360,83.68,4.683
China,2021-07-13,119321.0,0.0,5588.0,0.0,1402019000.0,1425887360,83.68,4.683
China,2021-07-14,119321.0,0.0,5588.0,0.0,1414609000.0,1425887360,83.68,4.683
China,2021-07-15,119321.0,0.0,5588.0,0.0,1426347000.0,1425887360,83.68,4.683
China,2021-07-16,119321.0,0.0,5588.0,0.0,1437623000.0,1425887360,83.68,4.683
China,2021-07-17,119321.0,0.0,5588.0,0.0,1447427000.0,1425887360,83.68,4.683
China,2021-07-18,119698.0,377.0,5616.0,28.0,1456557000.0,1425887360,83.95,4.692
China,2021-07-19,119698.0,0.0,5616.0,0.0,1467316000.0,1425887360,83.95,4.692
China,2021-07-20,119698.0,0.0,5616.0,0.0,1478484000.0,1425887360,83.95,4.692
China,2021-07-21,119698.0,0.0,5616.0,0.0,1491605000.0,1425887360,83.95,4.692
China,2021-07-22,119698.0,0.0,5616.0,0.0,1507605000.0,1425887360,83.95,4.692
China,2021-07-23,119698.0,0.0,5616.0,0.0,1524897000.0,1425887360,83.95,4.692
China,2021-07-24,119698.0,0.0,5616.0,0.0,1538707000.0,1425887360,83.95,4.692
China,2021-07-25,120213.0,515.0,5634.0,18.0,1550268000.0,1425887360,84.31,4.687
China,2021-07-26,120213.0,0.0,5634.0,0.0,1565872000.0,1425887360,84.31,4.687
China,2021-07-27,120213.0,0.0,5634.0,0.0,1583361000.0,1425887360,84.31,4.687
China,2021-07-28,120213.0,0.0,5634.0,0.0,1601249000.0,1425887360,84.31,4.687
China,2021-07-29,120213.0,0.0,5634.0,0.0,1619218000.0,1425887360,84.31,4.687
China,2021-07-30,120213.0,0.0,5634.0,0.0,1637395000.0,1425887360,84.31,4.687
China,2021-07-31,120213.0,0.0,5634.0,0.0,1652819000.0,1425887360,84.31,4.687
China,2021-08-01,120837.0,624.0,5637.0,3.0,1669527000.0,1425887360,84.75,4.665
China,2021-08-02,120837.0,0.0,5637.0,0.0,1688683000.0,1425887360,84.75,4.665
China,2021-08-03,120837.0,0.0,5637.0,0.0,1708356000.0,1425887360,84.75,4.665
China,2021-08-04,120837.0,0.0,5637.0,0.0,1726223000.0,1425887360,84.75,4.665
China,2021-08-05,120837.0,0.0,5637.0,0.0,1741812000.0,1425887360,84.75,4.665
China,2021-08-06,120837.0,0.0,5637.0,0.0,1757780000.0,1425887360,84.75,4.665
China,2021-08-07,120837.0,0.0,5637.0,0.0,1770304000.0,1425887360,84.75,4.665
China,2021-08-08,121684.0,847.0,5657.0,20.0,1782525000.0,1425887360,85.34,4.649
China,2021-08-09,121684.0,0.0,5657.0,0.0,1795049000.0,1425887360,85.34,4.649
China,2021-08-10,121684.0,0.0,5657.0,0.0,1808092000.0,1425887360,85.34,4.649
China,2021-08-11,121684.0,0.0,5657.0,0.0,1820238000.0,1425887360,85.34,4.649
China,2021-08-12,121684.0,0.0,5657.0,0.0,1832450000.0,1425887360,85.34,4.649
China,2021-08-13,121684.0,0.0,5657.0,0.0,1844382000.0,1425887360,85.34,4.649
China,2021-08-14,121684.0,0.0,5657.0,0.0,1853839000.0,1425887360,85.34,4.649
China,2021-08-15,122378.0,694.0,5669.0,12.0,1862928000.0,1425887360,85.83,4.632
China,2021-08-16,122378.0,0.0,5669.0,0.0,1875371000.0,1425887360,85.83,4.632
China,2021-08-17,122378.0,0.0,5669.0,0.0,1887273000.0,1425887360,85.83,4.632
China,2021-08-18,122378.0,0.0,5669.0,0.0,1900127000.0,1425887360,85.83,4.632
China,2021-08-19,122378.0,0.0,5669.0,0.0,1912419000.0,1425887360,85.83,4.632
China,2021-08-20,122378.0,0.0,5669.0,0.0,1924390000.0,1425887360,85.83,4.632
China,2021-08-21,122378.0,0.0,5669.0,0.0,1935869000.0,1425887360,85.83,4.632
China,2021-08-22,122698.0,320.0,5676.0,7.0,1946954000.0,1425887360,86.05,4.626
China,2021-08-23,122698.0,0.0,5676.0,0.0,1961893000.0,1425887360,86.05,4.626
China,2021-08-24,122698.0,0.0,5676.0,0.0,1975738000.0,1425887360,86.05,4.626
China,2021-08-25,122698.0,0.0,5676.0,0.0,1988433000.0,1425887360,86.05,4.626
China,2021-08-26,122698.0,0.0,5676.0,0.0,2003914000.0,1425887360,86.05,4.626
China,2021-08-27,122698.0,0.0,5676.0,0.0,2019549000.0,1425887360,86.05,4.626
China,2021-08-28,122698.0,0.0,5676.0,0.0,2032934000.0,1425887360,86.05,4.626
China,2021-08-29,122995.0,297.0,5682.0,6.0,2044625000.0,1425887360,86.26,4.62
China,2021-08-30,122995.0,0.0,5682.0,0.0,2055966000.0,1425887360,86.26,4.62
China,2021-08-31,122995.0,0.0,5682.0,0.0,2067589000.0,1425887360,86.26,4.62
China,2021-09-01,122995.0,0.0,5682.0,0.0,2076428000.0,1425887360,86.26,4.62
China,2021-09-02,122995.0,0.0,5682.0,0.0,2084650000.0,1425887360,86.26,4.62
China,2021-09-03,122995.0,0.0,5682.0,0.0,2092174000.0,1425887360,86.26,4.62
China,2021-09-04,122995.0,0.0,5682.0,0.0,2100387000.0,1425887360,86.26,4.62
China,2021-09-05,123231.0,236.0,5685.0,3.0,2107445000.0,1425887360,86.42,4.613
China,2021-09-06,123231.0,0.0,5685.0,0.0,2113083000.0,1425887360,86.42,4.613
China,2021-09-07,123231.0,0.0,5685.0,0.0,2119025000.0,1425887360,86.42,4.613
China,2021-09-08,123231.0,0.0,5685.0,0.0,2124582000.0,1425887360,86.42,4.613
China,2021-09-09,123231.0,0.0,5685.0,0.0,2129833000.0,1425887360,86.42,4.613
China,2021-09-10,123231.0,0.0,5685.0,0.0,2135240000.0,1425887360,86.42,4.613
China,2021-09-11,123231.0,0.0,5685.0,0.0,2142580000.0,1425887360,86.42,4.613
China,2021-09-12,123544.0,313.0,5687.0,2.0,2148120000.0,1425887360,86.64,4.603
China,2021-09-13,123544.0,0.0,5687.0,0.0,2152520000.0,1425887360,86.64,4.603
China,2021-09-14,123544.0,0.0,5687.0,0.0,2156938000.0,1425887360,86.64,4.603
China,2021-09-15,123544.0,0.0,5687.0,0.0,2161428000.0,1425887360,86.64,4.603
China,2021-09-16,123544.0,0.0,5687.0,0.0,2165679000.0,1425887360,86.64,4.603
China,2021-09-17,123544.0,0.0,5687.0,0.0,2170017000.0,1425887360,86.64,4.603
China,2021-09-18,123544.0,0.0,5687.0,0.0,2174043000.0,1425887360,86.64,4.603
China,2021-09-19,124102.0,558.0,5689.0,2.0,2177638000.0,1425887360,87.03,4.584
China,2021-09-20,124102.0,0.0,5689.0,0.0,2180986000.0,1425887360,87.03,4.584
China,2021-09-21,124102.0,0.0,5689.0,0.0,2182604000.0,1425887360,87.03,4.584
China,2021-09-22,124102.0,0.0,5689.0,0.0,2186583000.0,1425887360,87.03,4.584
China,2021-09-23,124102.0,0.0,5689.0,0.0,2190792000.0,1425887360,87.03,4.584
China,2021-09-24,124102.0,0.0,5689.0,0.0,2194467000.0,1425887360,87.03,4.584
China,2021-09-25,124102.0,0.0,5689.0,0.0,2197689000.0,1425887360,87.03,4.584
